User ID,Age,Gender,Weight (kg),Height (cm),Activity Level,Goal,Target Weight (kg),Caloric Intake (kcal),Maintenance Calories (kcal),Carbohydrates (gm),Proteins (gm),Fats (gm),Fiber (gm),Dietary Preferences
1653,23,Female,65.35805632711795,170,Sedentary,Maintain,61.51599999999999,1286,1543.2,223.764,57.87,42.86666666666667,149.176,Vegetarian
1654,32,Female,97.53435194530142,198,Very Active,Lose,86.996,1594,3028.6,227.145,302.86,100.95333333333333,151.43,Vegan
1655,28,Male,61.44931509125762,171,Moderately Active,Gain,66.92599999999999,919,1424.45,142.445,106.83375,47.48166666666666,94.96333333333332,None
1656,25,Male,69.7049103026346,169,Sedentary,Maintain,65.106,1033,1239.6,130.158,55.782,46.829333333333324,86.77199999999999,Gluten-Free
1657,51,Male,81.21472378960904,190,Moderately Active,Gain,84.216,1190,1844.5,184.45,138.3375,61.483333333333334,122.96666666666665,Vegan
1658,39,Female,78.9573937057277,154,Sedentary,Maintain,46.955999999999996,1415,1698.0,246.21,106.125,60.373333333333335,164.14,Vegetarian
1659,49,Male,94.94859396944456,171,Very Active,Gain,66.92599999999999,1379,2620.1,262.01,196.5075,87.33666666666666,174.67333333333332,Gluten-Free
1660,27,Male,99.68331664067944,191,Moderately Active,Maintain,85.126,1447,2242.85,252.320625,123.35674999999999,64.79344444444445,168.21375,Vegetarian
1661,25,Female,99.88050752493456,162,Moderately Active,Maintain,54.236,1617,2506.35,375.9525,106.519875,80.76016666666666,250.635,Vegan
1662,28,Female,70.19481397529162,198,Very Active,Lose,86.996,1332,2530.7999999999997,189.80999999999997,253.07999999999996,84.35999999999999,126.53999999999998,Gluten-Free
1663,39,Male,69.05374515763135,164,Very Active,Gain,60.556,1023,1943.6999999999998,194.37,145.77749999999997,64.78999999999999,129.57999999999998,Vegan
1664,53,Male,63.83096658557564,157,Sedentary,Lose,54.18599999999999,950,1140.0,85.5,114.0,38.0,57.0,None
1665,20,Male,86.62474021824148,187,Very Active,Lose,81.48599999999999,1269,2411.1,180.8325,241.11,80.37,120.555,Gluten-Free
1666,51,Female,68.27455572907628,184,Moderately Active,Maintain,74.256,1312,2033.6000000000001,249.116,81.34400000000001,72.30577777777779,166.07733333333334,Vegan
1667,50,Male,80.45072544213862,179,Sedentary,Gain,74.20599999999999,1179,1414.8,141.48,106.11,47.16,94.32,Gluten-Free
1668,35,Male,52.727693444842735,156,Very Active,Gain,53.275999999999996,797,1514.3,151.43,113.5725,50.47666666666667,100.95333333333333,Vegetarian
1669,47,Female,88.22445754539211,197,Lightly Active,Lose,86.086,1504,2068.0,155.1,206.8,68.93333333333334,103.39999999999999,Gluten-Free
1670,22,Female,81.70889107255385,186,Lightly Active,Gain,76.076,1443,1984.125,198.4125,148.809375,66.13749999999999,132.27499999999998,Vegan
1671,21,Male,83.80925308489151,154,Moderately Active,Maintain,51.455999999999996,1228,1903.4,204.6155,76.13600000000001,63.446666666666665,136.4103333333333,Vegetarian
1672,28,Male,66.43708194821227,199,Lightly Active,Maintain,92.406,989,1359.875,152.9859375,71.3934375,42.30722222222222,101.990625,Vegan
1673,19,Female,62.617865682068725,177,Moderately Active,Gain,67.886,1260,1953.0,195.3,146.475,65.1,130.2,None
1674,52,Female,61.756858599123944,194,Very Active,Gain,83.356,1249,2373.1,237.31,177.9825,79.10333333333332,158.20666666666665,Vegetarian
1675,46,Female,99.12979140041304,190,Sedentary,Lose,79.716,1608,1929.6,144.72,192.96,64.32,96.47999999999999,Vegan
1676,18,Female,88.16438509681268,200,Moderately Active,Gain,88.816,1506,2334.3,233.43,175.0725,77.81,155.62,Vegan
1677,47,Male,80.89018081596787,195,Moderately Active,Lose,88.76599999999999,1186,1838.3,137.8725,183.83,61.27666666666667,91.91499999999999,Gluten-Free
1678,34,Female,51.90315428866245,165,Very Active,Gain,56.965999999999994,1155,2194.5,219.45,164.5875,73.15,146.29999999999998,Vegetarian
1679,39,Female,71.18130413088357,155,Very Active,Lose,47.86599999999999,1340,2546.0,190.95,254.6,84.86666666666666,127.29999999999998,Vegan
1680,58,Male,57.689829307025136,159,Sedentary,Gain,56.00599999999999,865,1038.0,103.8,77.85,34.599999999999994,69.19999999999999,Vegan
1681,38,Female,86.75423708539554,160,Lightly Active,Maintain,52.416,1490,2048.75,297.06875,128.046875,59.1861111111111,198.04583333333335,Vegetarian
1682,52,Female,62.6777894455095,199,Sedentary,Lose,87.906,1258,1509.6,113.22,150.96,50.32,75.47999999999999,Vegetarian
1683,32,Female,79.39926707145786,167,Sedentary,Lose,58.785999999999994,1419,1702.8,127.71,170.28,56.76,85.13999999999999,Gluten-Free
1684,50,Female,76.23848721628838,177,Sedentary,Gain,67.886,1388,1665.6,166.56,124.92,55.52,111.03999999999999,Vegan
1685,51,Female,98.56029335443003,199,Lightly Active,Lose,87.906,1603,2204.125,165.309375,220.4125,73.47083333333333,110.20624999999998,None
1686,32,Male,78.84911826627695,191,Very Active,Gain,85.126,1159,2202.1,220.21,165.1575,73.40333333333334,146.80666666666667,Vegan
1687,56,Female,51.20408830314279,156,Very Active,Gain,48.775999999999996,1148,2181.2,218.12,163.58999999999997,72.70666666666665,145.41333333333333,None
1688,39,Female,55.426920934019584,180,Very Active,Maintain,70.616,1189,2259.1,276.73974999999996,112.955,62.75277777777777,184.49316666666664,Vegan
1689,45,Male,88.35744262196272,152,Lightly Active,Lose,49.635999999999996,1288,1771.0,132.825,177.1,59.03333333333333,88.54999999999998,Vegan
1690,20,Female,56.660510239058056,188,Moderately Active,Gain,77.89599999999999,1203,1864.65,186.465,139.84875,62.155,124.31,None
1691,20,Female,88.61543005824902,186,Very Active,Lose,76.076,1510,2869.0,215.175,286.9,95.63333333333334,143.45,None
1692,50,Female,54.74548797385134,187,Moderately Active,Lose,76.98599999999999,1182,1832.1000000000001,137.40750000000003,183.21,61.070000000000014,91.60500000000002,None
1693,24,Male,95.77016258076841,150,Lightly Active,Gain,47.815999999999995,1393,1915.375,191.5375,143.653125,63.84583333333333,127.69166666666666,Vegetarian
1694,29,Male,93.24478954743418,155,Very Active,Maintain,52.36599999999999,1357,2578.2999999999997,277.16724999999997,148.25224999999998,71.61944444444444,184.77816666666664,None
1695,36,Male,87.63985421480032,167,Very Active,Gain,63.285999999999994,1279,2430.1,243.01,182.2575,81.00333333333333,162.00666666666666,Vegetarian
1696,56,Female,54.13806922501777,198,Sedentary,Lose,86.996,1176,1411.2,105.84,141.12,47.04,70.56,Vegetarian
1697,52,Male,60.154233129126744,153,Lightly Active,Lose,50.54599999999999,899,1236.125,92.709375,123.6125,41.204166666666666,61.80624999999999,Gluten-Free
1698,44,Female,95.2802752254419,182,Sedentary,Lose,72.43599999999999,1571,1885.1999999999998,141.39,188.52,62.839999999999996,94.25999999999999,None
1699,23,Female,59.666387678403936,190,Very Active,Maintain,79.716,1231,2338.9,298.20975000000004,87.70875,70.167,198.80650000000003,None
1700,50,Male,88.92420029976701,200,Moderately Active,Maintain,93.316,1297,2010.3500000000001,221.13850000000002,115.59512500000001,71.47911111111111,147.42566666666667,Gluten-Free
1701,51,Female,79.28030082623337,176,Lightly Active,Gain,66.976,1418,1949.75,194.975,146.23125,64.99166666666666,129.98333333333332,None
1702,53,Female,81.36793366727039,177,Sedentary,Maintain,67.886,1438,1725.6,211.386,99.222,61.35466666666667,140.92399999999998,None
1703,55,Female,60.350496707921565,182,Very Active,Gain,72.43599999999999,1236,2348.4,234.84,176.13,78.28,156.56,None
1704,19,Male,97.11305791757468,171,Sedentary,Maintain,66.92599999999999,1413,1695.6,228.90599999999998,101.73599999999999,64.05599999999998,152.60399999999998,None
1705,32,Male,71.35087503727868,181,Very Active,Maintain,76.026,1055,2004.5,200.45,105.23625,60.135000000000005,133.63333333333333,None
1706,40,Female,86.00240175267936,165,Sedentary,Maintain,56.965999999999994,1482,1778.3999999999999,186.73199999999997,75.582,67.184,124.48799999999997,None
1707,21,Male,63.06878358591182,191,Lightly Active,Gain,85.126,944,1298.0,129.8,97.35,43.266666666666666,86.53333333333333,None
1708,47,Female,53.323770076348474,167,Lightly Active,Gain,58.785999999999994,1168,1606.0,160.6,120.45,53.53333333333333,107.06666666666666,Vegan
1709,26,Male,94.60433559085715,173,Sedentary,Gain,68.746,1377,1652.3999999999999,165.24,123.92999999999998,55.07999999999999,110.16,Gluten-Free
1710,40,Female,67.00789190685016,187,Moderately Active,Lose,76.98599999999999,1300,2015.0,151.125,201.5,67.16666666666667,100.75,None
1711,34,Female,55.78423779875619,171,Moderately Active,Lose,62.425999999999995,1193,1849.15,138.68625,184.915,61.638333333333335,92.4575,Vegetarian
1712,29,Female,79.338012932197,163,Lightly Active,Maintain,55.145999999999994,1419,1951.125,214.62375,117.0675,60.701666666666675,143.08249999999998,Gluten-Free
1713,43,Female,95.69648015590295,166,Sedentary,Maintain,57.876,1575,1890.0,203.175,113.4,69.30000000000001,135.45,Vegetarian
1714,24,Female,61.24245793592651,161,Moderately Active,Maintain,53.32599999999999,1246,1931.3,226.92774999999997,101.39325,64.37666666666667,151.28516666666664,Vegan
1715,47,Male,51.488187039091756,161,Very Active,Maintain,57.82599999999999,780,1482.0,211.185,92.625,54.34,140.79,Vegetarian
1716,50,Male,62.43475276858793,194,Moderately Active,Maintain,87.856,931,1443.05,169.55837499999998,86.583,52.911833333333334,113.03891666666665,Gluten-Free
1717,52,Male,65.18085887223161,172,Very Active,Maintain,67.836,968,1839.1999999999998,248.29199999999997,114.94999999999999,53.13244444444444,165.52799999999996,Gluten-Free
1718,41,Female,72.53917746179462,164,Very Active,Lose,56.056,1353,2570.7,192.8025,257.07,85.69,128.535,None
1719,47,Female,84.94030236799139,193,Moderately Active,Maintain,82.446,1472,2281.6,228.16,96.96799999999999,63.37777777777777,152.10666666666665,None
1720,22,Male,62.805290588041466,177,Moderately Active,Lose,72.386,939,1455.45,109.15875,145.545,48.515,72.7725,Gluten-Free
1721,54,Female,91.81674576264125,171,Sedentary,Maintain,62.425999999999995,1538,1845.6,244.54199999999997,92.28,55.367999999999995,163.02799999999996,None
1722,54,Female,86.20780303609246,153,Very Active,Gain,46.04599999999999,1484,2819.6,281.96,211.47,93.98666666666666,187.9733333333333,None
1723,48,Male,87.88690116773381,185,Sedentary,Lose,79.666,1282,1538.3999999999999,115.37999999999998,153.83999999999997,51.279999999999994,76.91999999999999,Gluten-Free
1724,56,Female,80.633937840673,152,Moderately Active,Lose,45.135999999999996,1430,2216.5,166.2375,221.65,73.88333333333334,110.825,Vegetarian
1725,32,Female,58.91631950310598,164,Moderately Active,Lose,56.056,1223,1895.65,142.17375,189.565,63.18833333333334,94.7825,Vegan
1726,21,Male,60.85168631984486,162,Very Active,Gain,58.736,912,1732.8,173.28,129.96,57.760000000000005,115.52,Vegetarian
1727,38,Female,96.15416116153077,171,Lightly Active,Gain,62.425999999999995,1580,2172.5,217.25,162.9375,72.41666666666667,144.83333333333331,Vegan
1728,33,Male,87.41842131634002,164,Moderately Active,Maintain,60.556,1277,1979.3500000000001,202.883375,108.86425000000001,59.38050000000001,135.25558333333333,Vegetarian
1729,60,Female,70.99618498731283,159,Moderately Active,Lose,51.50599999999999,1338,2073.9,155.5425,207.39,69.13,103.695,Vegetarian
1730,55,Male,69.71127531945041,160,Moderately Active,Maintain,56.916,1031,1598.05,231.71724999999998,91.88787500000001,47.9415,154.47816666666665,Vegetarian
1731,23,Male,53.379095201878314,180,Moderately Active,Maintain,75.116,809,1253.95,131.66475,68.96725,44.58488888888889,87.7765,Vegan
1732,54,Female,56.38117046158099,181,Very Active,Gain,71.526,1198,2276.2,227.62,170.715,75.87333333333333,151.74666666666667,Gluten-Free
1733,49,Female,50.481469186763874,195,Lightly Active,Gain,84.26599999999999,1141,1568.875,156.8875,117.665625,52.295833333333334,104.59166666666665,Vegan
1734,27,Female,74.77745579332502,158,Moderately Active,Gain,50.596,1375,2131.25,213.125,159.84375,71.04166666666667,142.08333333333331,Vegan
1735,23,Female,63.967270526648825,197,Moderately Active,Lose,86.086,1273,1973.15,147.98625,197.315,65.77166666666668,98.6575,Vegan
1736,38,Male,65.25451011626265,165,Sedentary,Lose,61.465999999999994,970,1164.0,87.3,116.4,38.8,58.199999999999996,Vegan
1737,39,Male,72.50000328459878,198,Lightly Active,Gain,91.496,1071,1472.625,147.2625,110.446875,49.087500000000006,98.17499999999998,Vegetarian
1738,57,Female,92.43934972899888,200,Sedentary,Lose,88.816,1544,1852.8,138.96,185.28,61.760000000000005,92.64,Vegan
1739,51,Female,90.61192218679211,155,Lightly Active,Maintain,47.86599999999999,1526,2098.25,272.7725,115.40375,81.59861111111111,181.8483333333333,Vegetarian
1740,50,Male,51.040313835138384,173,Moderately Active,Lose,68.746,773,1198.15,89.86125,119.815,39.93833333333333,59.9075,Vegan
1741,40,Male,96.94197160600694,187,Lightly Active,Lose,81.48599999999999,1408,1936.0,145.2,193.6,64.53333333333333,96.79999999999998,None
1742,19,Male,91.63365215847176,193,Moderately Active,Gain,86.946,1339,2075.4500000000003,207.54500000000004,155.65875000000003,69.18166666666667,138.36333333333334,None
1743,37,Male,59.25042541403288,198,Sedentary,Maintain,91.496,888,1065.6,117.21599999999998,50.61599999999999,31.968,78.14399999999998,Vegan
1744,56,Female,67.8334816492836,160,Sedentary,Maintain,52.416,1307,1568.3999999999999,207.813,98.025,50.537333333333336,138.54199999999997,Vegan
1745,56,Male,77.47279909424427,188,Sedentary,Lose,82.39599999999999,1138,1365.6,102.42,136.56,45.52,68.28,None
1746,37,Female,81.63880823140812,162,Moderately Active,Lose,54.236,1441,2233.55,167.51625,223.355,74.45166666666667,111.67750000000001,Vegetarian
1747,40,Female,81.85327179640588,188,Sedentary,Lose,77.89599999999999,1443,1731.6,129.87,173.16,57.72,86.58,Gluten-Free
1748,31,Female,84.760188847362,168,Very Active,Maintain,59.696,1471,2794.9,349.3625,104.80875,96.26877777777779,232.90833333333333,Gluten-Free
1749,18,Male,51.133954792866525,177,Moderately Active,Lose,72.386,779,1207.45,90.55875,120.745,40.248333333333335,60.3725,Vegan
1750,24,Female,99.1432550668294,161,Lightly Active,Maintain,53.32599999999999,1610,2213.75,249.046875,132.825,73.79166666666667,166.03125,Gluten-Free
1751,21,Female,92.2355146832719,191,Moderately Active,Gain,80.626,1544,2393.2000000000003,239.32000000000005,179.49000000000004,79.77333333333335,159.54666666666668,Vegetarian
1752,29,Male,50.467922611974465,170,Lightly Active,Gain,66.01599999999999,767,1054.625,105.4625,79.096875,35.15416666666667,70.30833333333334,Vegan
1753,57,Male,96.67136409141486,194,Moderately Active,Lose,87.856,1403,2174.65,163.09875,217.465,72.48833333333333,108.73249999999999,Gluten-Free
1754,33,Male,84.62037951927613,174,Sedentary,Gain,69.65599999999999,1238,1485.6,148.56,111.42,49.52,99.03999999999999,Vegan
1755,49,Male,76.9267405937883,159,Moderately Active,Lose,56.00599999999999,1130,1751.5,131.3625,175.15,58.38333333333334,87.575,Vegan
1756,26,Male,70.31819917804619,182,Lightly Active,Maintain,76.93599999999999,1042,1432.75,204.166875,85.965,44.574444444444445,136.11124999999998,None
1757,37,Female,79.23519244827327,152,Lightly Active,Maintain,45.135999999999996,1417,1948.375,214.32125,97.41875,64.94583333333334,142.88083333333333,Vegan
1758,47,Female,53.97301504738931,150,Very Active,Gain,43.315999999999995,1175,2232.5,223.25,167.4375,74.41666666666667,148.83333333333331,Vegan
1759,52,Female,82.33186139253013,187,Lightly Active,Maintain,76.98599999999999,1447,1989.625,203.9365625,99.48125,68.53152777777778,135.95770833333333,Vegetarian
1760,41,Female,50.53019800728091,154,Moderately Active,Gain,46.955999999999996,1142,1770.1000000000001,177.01,132.75750000000002,59.003333333333345,118.00666666666666,Vegan
1761,57,Male,59.94234297626244,178,Moderately Active,Lose,73.29599999999999,896,1388.8,104.16,138.88,46.29333333333333,69.44,Vegetarian
1762,39,Male,92.42764406693513,184,Sedentary,Lose,78.756,1345,1614.0,121.05,161.4,53.8,80.69999999999999,Gluten-Free
1763,33,Female,76.23693350297094,199,Moderately Active,Lose,87.906,1389,2152.9500000000003,161.47125000000003,215.29500000000004,71.76500000000001,107.64750000000001,Gluten-Free
1764,45,Male,90.14199304541313,153,Very Active,Gain,50.54599999999999,1313,2494.7,249.47,187.1025,83.15666666666667,166.31333333333333,Vegetarian
1765,24,Female,77.02781830088605,156,Very Active,Maintain,48.775999999999996,1397,2654.2999999999997,325.15174999999994,159.25799999999998,73.73055555555555,216.76783333333327,Gluten-Free
1766,57,Male,54.690679516941,190,Very Active,Gain,84.216,824,1565.6,156.56,117.42,52.18666666666667,104.37333333333333,Vegetarian
1767,20,Male,52.45057640498044,186,Very Active,Maintain,80.576,797,1514.3,212.002,83.28649999999999,45.429,141.33466666666666,None
1768,29,Male,92.06008372975964,175,Sedentary,Gain,70.566,1341,1609.2,160.92,120.69,53.64,107.27999999999999,Gluten-Free
1769,25,Male,98.24587590091491,188,Very Active,Gain,82.39599999999999,1428,2713.2,271.32,203.49,90.44,180.88,Vegan
1770,44,Female,60.838161422341805,162,Very Active,Gain,54.236,1241,2357.9,235.79,176.8425,78.59666666666666,157.19333333333333,None
1771,56,Female,98.47557404666675,188,Very Active,Lose,77.89599999999999,1602,3043.7999999999997,228.28499999999997,304.37999999999994,101.45999999999998,152.18999999999997,Gluten-Free
1772,35,Male,60.28846554352603,179,Very Active,Lose,74.20599999999999,902,1713.8,128.535,171.38,57.126666666666665,85.69,None
1773,42,Male,68.68769972122385,158,Lightly Active,Lose,55.096,1017,1398.375,104.878125,139.8375,46.6125,69.91874999999999,Gluten-Free
1774,46,Female,89.20989091682893,181,Sedentary,Gain,71.526,1513,1815.6,181.56,136.17,60.519999999999996,121.03999999999999,Gluten-Free
1775,40,Male,82.94833614910513,176,Lightly Active,Lose,71.476,1214,1669.25,125.19375,166.925,55.641666666666666,83.46249999999999,None
1776,59,Male,87.04247184266922,165,Very Active,Gain,61.465999999999994,1270,2413.0,241.3,180.975,80.43333333333334,160.86666666666667,Gluten-Free
1777,40,Male,83.45180002842929,182,Moderately Active,Maintain,76.93599999999999,1221,1892.55,274.41974999999996,99.35887499999998,73.59916666666668,182.94649999999996,None
1778,20,Male,59.38209211141107,161,Very Active,Lose,57.82599999999999,892,1694.8,127.11,169.48,56.49333333333333,84.74,Gluten-Free
1779,34,Male,67.75304787219991,155,Lightly Active,Lose,52.36599999999999,1005,1381.875,103.640625,138.1875,46.0625,69.09375,Vegetarian
